time,cart_pos,pend_pos,cart_vel,pend_vel,force
3.181296580207122471e+00,-3.267567899640717172e-02,2.109394186741854749e-01,-1.703369900227365841e-01,-1.581767291164595690e+00,-1.352126736214635860e+00
3.211308812095869047e+00,-3.778168386559216385e-02,1.677140532690945540e-01,-1.704598701312609321e-01,-1.331759439724290228e+00,-1.099717004553838473e+00
3.241321043984615624e+00,-4.281484534657869351e-02,1.314688948485417397e-01,-1.658120547998288286e-01,-1.113314419782022835e+00,-8.774592673188129632e-01
3.271333275873362201e+00,-4.765539334281110317e-02,1.012917797968464900e-01,-1.578305511556002128e-01,-9.241245087766902788e-01,-6.905719347096443972e-01
3.301345507762108777e+00,-5.221888404966384956e-02,7.635534587590558919e-02,-1.474769864718395995e-01,-7.610012354064289442e-01,-5.279769108464964500e-01
3.331357739650855354e+00,-5.644882701388131974e-02,5.591635589466532885e-02,-1.356608716866243292e-01,-6.215108708162719875e-01,-3.926265878596376657e-01
3.361369971539601931e+00,-6.031202545997602776e-02,3.930769323634576012e-02,-1.230469390113755196e-01,-5.030735284562359855e-01,-2.793785136725713270e-01
3.391382203428348507e+00,-6.379252331535277543e-02,2.593860675357022305e-02,-1.101337682605107449e-01,-4.032013077406293999e-01,-1.848251252196382310e-01
3.421394435317095084e+00,-6.688677156592913453e-02,1.529261790051194073e-02,-9.726245641047456814e-02,-3.194469791403503067e-01,-1.049868308414580315e-01
3.451406667205841661e+00,-6.960028324100828168e-02,6.921754673325502573e-03,-8.470136291584322297e-02,-2.496727129921591792e-01,-3.841648682374171342e-02
3.481418899094588237e+00,-7.194455292806975488e-02,4.423040308039482313e-04,-7.259051208657271714e-02,-1.917384352827585514e-01,1.890602949134865748e-02
3.511431130983334814e+00,-7.393606258493409800e-02,-4.476033607032999309e-03,-6.111774007605264708e-02,-1.441628223516719376e-01,6.465024985375576738e-02
3.541443362872081391e+00,-7.559545188452944375e-02,-8.119270595702554605e-03,-5.037907776148925487e-02,-1.054779025517866425e-01,1.017410520457841805e-01
3.571455594760827967e+00,-7.694515314467044453e-02,-1.073037207959187320e-02,-4.040278191705705402e-02,-7.427610237976564611e-02,1.326079243987559608e-01
3.601467826649574544e+00,-7.800809053897050926e-02,-1.251335957565536186e-02,-3.119458127137016146e-02,-4.934747225714540553e-02,1.582106100628461465e-01
3.631480058538321121e+00,-7.880689177836902592e-02,-1.363800947227891344e-02,-2.273081550319069541e-02,-2.960422571300745653e-02,1.798692328075478797e-01
3.661492290427067697e+00,-7.936330841825658955e-02,-1.424413466511617078e-02,-1.497713684017431407e-02,-1.411755993788672836e-02,1.982884680194878235e-01
3.691504522315814274e+00,-7.969809458554250048e-02,-1.444660787448414849e-02,-7.900882065470491572e-03,-2.133366925375858227e-03,2.137120007171209313e-01
3.721516754204560851e+00,-7.983098563132844105e-02,-1.433980141657290215e-02,-1.466704283637891917e-03,6.975903936103190067e-03,2.265257989999981403e-01
3.751528986093307427e+00,-7.978060179367976734e-02,-1.400091106343786564e-02,4.364350269750413326e-03,1.373974739655241424e-02,2.371485961634262341e-01
3.781541217982054004e+00,-7.956436493772839347e-02,-1.349266412559032603e-02,9.633259407604937569e-03,1.860366341024570144e-02,2.459401950459798314e-01
3.811553449870800581e+00,-7.919847422189939257e-02,-1.286570702540723588e-02,1.438074300933021334e-02,2.193702197934761441e-02,2.531675804368598293e-01
3.841565681759547157e+00,-7.869790672901751105e-02,-1.216061939864915634e-02,1.864767034037453919e-02,2.404928101365274781e-02,2.591016893810170196e-01
3.871577913648293734e+00,-7.807626141334346459e-02,-1.140887301496430750e-02,2.248438857265943475e-02,2.524115742188367748e-02,2.643760400438359137e-01
3.901590145537040311e+00,-7.734593515306145695e-02,-1.063486486997959959e-02,2.592229875067634734e-02,2.569680238526605293e-02,2.685370175814169591e-01
3.931602377425786887e+00,-7.651851380258008206e-02,-9.858511215445840345e-03,2.898476879879198151e-02,2.553760952900034978e-02,2.714565379201799300e-01
3.961614609314533464e+00,-7.560449358808883635e-02,-9.094842771332952922e-03,3.171917997101301318e-02,2.496160204688347220e-02,2.742331966265564303e-01
3.991626841203280041e+00,-7.461318500040647894e-02,-8.354263798538088745e-03,3.415840955463593509e-02,2.408857994376231715e-02,2.765592170254238535e-01
4.021639073092026173e+00,-7.355300035926684576e-02,-7.644174613930708462e-03,3.632991774960869086e-02,2.300346280362977613e-02,2.784058287052085245e-01
4.051651304980772750e+00,-7.243155518712716956e-02,-6.969697246839979404e-03,3.825951105438682442e-02,2.177556921774966708e-02,2.798620025344229489e-01
4.081663536869519326e+00,-7.125571053491282225e-02,-6.334067243742528414e-03,3.997178668683639552e-02,2.046320518726848711e-02,2.810234134680220097e-01
4.111675768758265903e+00,-7.003161726331495751e-02,-5.738960503985285344e-03,4.148963502092448130e-02,1.911384892074213804e-02,2.819577350578272301e-01
4.141688000647012480e+00,-6.876477341269013333e-02,-5.184812918166471253e-03,4.283385601572018558e-02,1.776441077492277656e-02,2.827067860394099075e-01
4.171700232535759056e+00,-6.746008800761424395e-02,-4.671116797486529401e-03,4.402308915380983428e-02,1.644241314859160377e-02,2.832972164459144904e-01
4.201712464424505633e+00,-6.612194365838675036e-02,-4.196673708851960359e-03,4.507394789809443525e-02,1.516766745440392000e-02,2.837485278933092325e-01
4.231724696313252210e+00,-6.475425391643724327e-02,-3.759796922193264605e-03,4.600122954944914355e-02,1.395396389512970799e-02,2.840770227253723856e-01
4.261736928201998786e+00,-6.336051432370394532e-02,-3.358467223952079066e-03,4.681812625620536406e-02,1.281052533869329185e-02,2.842971620665829535e-01
4.291749160090745363e+00,-6.194384758412118525e-02,-2.990450211965733993e-03,4.753640852279727991e-02,1.174316157288823881e-02,2.844217491021519550e-01
4.321761391979491940e+00,-6.050704375716889349e-02,-2.653383600555537635e-03,4.816657649494580223e-02,1.075515008169526839e-02,2.844617419527556978e-01
4.351773623868238516e+00,-5.905259636179129717e-02,-2.344841797235612448e-03,4.871798377589446616e-02,9.847898790572533548e-03,2.844260551378565705e-01
4.381785855756985093e+00,-5.758273510296534059e-02,-2.062383354234598350e-03,4.919894060727135476e-02,9.021446272174001024e-03,2.843214643923308582e-01
4.411798087645731670e+00,-5.609945574440573096e-02,-1.803585416938530703e-03,4.961680226404676514e-02,8.274844166332668075e-03,2.841526175276595234e-01
4.441810319534478246e+00,-5.460454750507574145e-02,-1.566068159471656687e-03,4.997804669524895382e-02,7.606454109225076372e-03,2.839221142568799650e-01
