time,cart_pos,pend_pos,cart_vel,pend_vel,force
4.725226607615845786e+00,2.071849956137993172e-04,2.964006097756511585e-03,4.555205762501537275e-03,-1.905080917512126356e-03,-2.795485140015205663e-02
4.750360791698908791e+00,3.060579678110293841e-04,2.889133874365668736e-03,3.386387719130597770e-03,-3.758740363912362482e-03,-3.624100036158115629e-02
4.775494975781971796e+00,3.751515995609078658e-04,2.765143712154394338e-03,2.186647393746040443e-03,-5.832617277586272554e-03,-4.388499257485574401e-02
4.800629159865034801e+00,4.149637360339850263e-04,2.591254512459647066e-03,1.051210692912630607e-03,-7.778797637931939533e-03,-4.705453895267307229e-02
4.825763343948097805e+00,4.271924270316907282e-04,2.370358704104811708e-03,-1.372879174205067932e-05,-9.622111256577503199e-03,-4.949903820758091294e-02
4.850897528031160810e+00,4.127989613448705989e-04,2.100999935421323395e-03,-1.068713025634395429e-03,-1.166511815179631720e-02,-5.438317435072612116e-02
4.876031712114223815e+00,3.742787837855786727e-04,1.787012300551116479e-03,-1.945988317946878085e-03,-1.325417444242330337e-02,-5.110324897562763119e-02
4.901165896197286820e+00,3.158026810551416001e-04,1.437938510216869555e-03,-2.667445446581844480e-03,-1.452449702392994042e-02,-4.784228588983486380e-02
4.926300080280349825e+00,2.418153531634600255e-04,1.063534463191244785e-03,-3.193444467327084292e-03,-1.534364904835025349e-02,-4.178928537535794158e-02
4.951434264363412829e+00,1.600592947595578467e-04,6.867098916663641993e-04,-3.312232181429550660e-03,-1.484460140038366960e-02,-2.451102609319303835e-02
4.976568448446475834e+00,8.135064665266830079e-05,3.429123088368608288e-04,-2.979742967576958293e-03,-1.283565354840505990e-02,-2.937656646132449489e-03
5.001702632529538839e+00,2.167792407144633827e-05,9.000190966509313752e-05,-1.847944162044050723e-03,-7.809152518407775669e-03,3.765339752256656458e-02
5.026836816612601844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.839167626272805500e-02
