time,cart_pos,pend_pos,cart_vel,pend_vel,force
9.512951374053955078e-01,5.480917968749999397e-02,3.999087914017866563e+00,-5.598139733333331591e-01,-4.595701253251349705e+00,6.799364899835447229e-01
9.613084793090820312e-01,4.956656249999999431e-02,3.946932567229754607e+00,-5.235631857901378305e-01,-5.208585434290462501e+00,1.217388833425468109e+00
9.713220596313476562e-01,4.473246093749999597e-02,3.890175278077986132e+00,-4.827545599999998327e-01,-5.668031545676646132e+00,1.812123438058744984e+00
9.813351631164550781e-01,4.037496093749999571e-02,3.828816046562560249e+00,-4.351797628458498046e-01,-6.127893475453041638e+00,2.413148391433849405e+00
9.913489818572998047e-01,3.647136718749999229e-02,3.761320891895592045e+00,-3.898206918882887173e-01,-6.740201357117292957e+00,3.052155233380904331e+00
1.001362562179565430e+00,3.315785156249999310e-02,3.690757775652852679e+00,-3.309021866666665979e-01,-7.046741921652063922e+00,3.739284190134154251e+00
1.011376142501831055e+00,3.047980468749999713e-02,3.612524755470684745e+00,-2.674414933333329469e-01,-7.812692130527326029e+00,4.355506477538124699e+00
1.021389961242675781e+00,2.850531249999999767e-02,3.531223773712746095e+00,-1.971767453155876815e-01,-8.118878907436705816e+00,5.058709974922569685e+00
1.031403303146362305e+00,2.732515624999999615e-02,3.443786868803264234e+00,-1.178583794852259836e-01,-8.732040286898721249e+00,5.637179677044863446e+00
1.041417121887207031e+00,2.693933593749999605e-02,3.351748021530125854e+00,-3.852878931454013778e-02,-9.191183668796300665e+00,5.667382258731041844e+00
1.051430702209472656e+00,2.727976562499999716e-02,3.255107231893330511e+00,3.399680000000011165e-02,-9.650972631827839265e+00,5.689141970830365658e+00
1.061444997787475586e+00,2.816488281249999656e-02,3.155398480680764006e+00,8.838536675951712274e-02,-9.956641526697438849e+00,5.684586168854312227e+00
1.071458339691162109e+00,2.952660156249999751e-02,3.052621767892425897e+00,1.359904378675683700e-01,-1.026397717933707199e+01,5.645736463181299847e+00
1.081475973129272461e+00,3.125144531249999386e-02,2.948311074316202429e+00,1.721807611204984878e-01,-1.041270817310917884e+01,5.629234137032255170e+00
1.091485261917114258e+00,3.322593749999999679e-02,2.845534361527864320e+00,1.972659825639562770e-01,-1.026813342753984237e+01,5.654292007094318784e+00
1.101498842239379883e+00,3.540468749999999692e-02,2.741223667951640852e+00,2.175795200000000262e-01,-1.041692284070305696e+01,5.630500691990241613e+00
1.111512660980224609e+00,3.776499999999999302e-02,2.639980935951188545e+00,2.357055346301274723e-01,-1.011030203567593944e+01,5.669349403108324026e+00
1.121526241302490234e+00,4.023878906249999526e-02,2.538738203950736239e+00,2.470434133333335447e-01,-1.011054275715297912e+01,5.662534126985507399e+00
1.131539821624755859e+00,4.253101562499999461e-02,2.451301299041254822e+00,2.289117866666665890e-01,-8.731832381177561331e+00,5.823722671169027976e+00
1.141553640365600586e+00,4.511828124999999606e-02,2.354660509404459034e+00,2.583695283445633928e-01,-9.650742852236163571e+00,5.714139456209919921e+00
1.151567935943603516e+00,4.804597656249999515e-02,2.253417777404006728e+00,2.923515977430182766e-01,-1.010982062710818496e+01,5.657333196377380524e+00
1.161580324172973633e+00,5.081480468749999257e-02,2.164446891706639953e+00,2.765402281223952596e-01,-8.886080289653726538e+00,5.758979946773700398e+00
1.171594619750976562e+00,5.362902343749999245e-02,2.081611929160815055e+00,2.810201404661571423e-01,-8.271671422179451838e+00,5.798647054725413419e+00
1.181607723236083984e+00,5.657941406249999278e-02,2.000310947402875961e+00,2.946529644268774950e-01,-8.119458854975260209e+00,5.802005580075483948e+00
1.191621303558349609e+00,5.964328124999999231e-02,1.923611908008594051e+00,3.059711999999999432e-01,-7.659502088752242699e+00,5.749979696528198403e+00
1.201635122299194336e+00,6.284332031249999229e-02,1.851514810977968883e+00,3.195623113735387433e-01,-7.199760540557112343e+00,5.694043841480782575e+00
1.211648464202880859e+00,6.615683593749999147e-02,1.784019656311000679e+00,3.309100654777493711e-01,-6.740522326728812352e+00,5.504966623249528901e+00
1.221662044525146484e+00,6.967460937499998785e-02,1.721126444007689438e+00,3.513002666666663054e-01,-6.280791712776846225e+00,5.188929606549303131e+00
1.231676578521728516e+00,7.335124999999999285e-02,1.662835174068034938e+00,3.671304751928392562e-01,-5.820667238190949000e+00,4.873442680137473282e+00
1.241689443588256836e+00,7.718675781249999257e-02,1.610679827279923204e+00,3.830579746172345645e-01,-5.208833479885806028e+00,4.677527677923193572e+00
1.251703023910522461e+00,8.124921874999999072e-02,1.561592442067582631e+00,4.056951466666665063e-01,-4.902081336801450639e+00,4.479766243795457292e+00
1.261716604232788086e+00,8.544785156249998237e-02,1.517106999218899022e+00,4.192938666666658487e-01,-4.442511211476310784e+00,4.329562737235413294e+00
1.271729946136474609e+00,8.989613281249998755e-02,1.477223498733872376e+00,4.442354303673902161e-01,-3.983035920339751179e+00,4.219983417593230257e+00
1.281744003295898438e+00,9.452597656249998870e-02,1.443475921400388273e+00,4.623344640731394950e-01,-3.370020441887093376e+00,4.104582103124440273e+00
1.291757583618164062e+00,9.936007812499998704e-02,1.414330286430561134e+00,4.827545599999998327e-01,-2.910610793725853629e+00,4.077521023360350938e+00
1.301771402359008789e+00,1.044438281249999850e-01,1.389786593824390959e+00,5.076734592033520510e-01,-2.450982311679007264e+00,4.047914067301434216e+00
1.311784744262695312e+00,1.097318359374999802e-01,1.369844843581877525e+00,5.280962003857230247e-01,-1.991517960169886692e+00,4.044276385229391479e+00
1.321798563003540039e+00,1.152694921874999889e-01,1.356039016490906857e+00,5.530014466322239475e-01,-1.378677550319436174e+00,4.052634877033407967e+00
