time,cart_pos,pend_pos,cart_vel,pend_vel,force
3.721517801284790039e+00,-8.680275083247586398e-02,-1.379778645798233200e-02,1.397258160054416082e-02,2.025635210160768238e-02,2.920804916156921616e-01
3.741525650024414062e+00,-8.648760704530535082e-02,-1.335705826637337106e-02,1.748564617880287581e-02,2.363505241478201790e-02,2.928144544846403297e-01
3.761534929275512695e+00,-8.610532789210455229e-02,-1.285839415299463127e-02,2.069132388280041021e-02,2.608133958307577022e-02,2.935199371480896602e-01
3.781544208526611328e+00,-8.566176513511261637e-02,-1.231868521787401333e-02,2.361868507208662177e-02,2.776611245879797435e-02,2.943791753299585534e-01
3.801551342010498047e+00,-8.516218757964510999e-02,-1.175154352438002869e-02,2.629696213648699196e-02,2.884687898999226813e-02,2.944771666402996035e-01
3.821559190750122070e+00,-8.461146971799299310e-02,-1.116835042493958402e-02,2.873666838485978980e-02,2.939097431887856965e-02,2.944567268383333491e-01
3.841586589813232422e+00,-8.401417498480362456e-02,-1.057881246705658085e-02,3.095823820774043500e-02,2.949805888528188660e-02,2.946315310849931257e-01
3.861576795578002930e+00,-8.337442414869324081e-02,-9.990583518942698638e-03,3.298545481879633368e-02,2.927380771115763169e-02,2.947988750183075379e-01
3.881583929061889648e+00,-8.269592166222965168e-02,-9.409520748782356642e-03,3.483626778709698890e-02,2.879293792830700874e-02,2.946743843448189071e-01
3.901591539382934570e+00,-8.198208081199910569e-02,-8.840323574986423683e-03,3.652195720749214225e-02,2.809719451517057529e-02,2.947184883193413318e-01
3.921599864959716797e+00,-8.123602006785783647e-02,-8.286605280902942239e-03,3.806061585034692385e-02,2.725309907911812810e-02,2.938031188053495391e-01
3.941607475280761719e+00,-8.046071148050724930e-02,-7.751588142406869511e-03,3.944914247989729505e-02,2.623490049805859980e-02,2.937169732799232436e-01
3.961620330810546875e+00,-7.965887325174825229e-02,-7.237704908500430453e-03,4.071551461064325944e-02,2.514507010004311816e-02,2.934110542152099099e-01
3.981625795364379883e+00,-7.883287479840211942e-02,-6.746250144451260491e-03,4.186697733964413887e-02,2.399670027610693868e-02,2.931459315036357149e-01
4.001631975173950195e+00,-7.798490204966090911e-02,-6.278105205467071279e-03,4.291457310587318275e-02,2.281779560207669588e-02,2.929351893789600703e-01
4.021640300750732422e+00,-7.711692831749306087e-02,-5.833634261730916322e-03,4.386853596620493567e-02,2.163221007295363166e-02,2.926944342252422171e-01
4.041648149490356445e+00,-7.623074678155551676e-02,-5.412831615125308221e-03,4.473668583727261755e-02,2.045331548163121030e-02,2.923468228682610803e-01
4.061691284179687500e+00,-7.532801509695198627e-02,-5.015512450284624439e-03,4.552478951650369698e-02,1.928583422723126675e-02,2.920588282153684934e-01
4.081665992736816406e+00,-7.441025184031115070e-02,-4.641296143790923229e-03,4.624095019242129706e-02,1.814447677127292019e-02,2.917907902256179353e-01
4.101673126220703125e+00,-7.347882809005891469e-02,-4.289566564404737221e-03,4.689183870021212258e-02,1.703822681967198660e-02,2.914815438592149865e-01
4.121680736541748047e+00,-7.253499844424962650e-02,-3.959594450329013103e-03,4.748245993353436556e-02,1.596955612512407710e-02,2.912270073516667335e-01
4.141689538955688477e+00,-7.157990521297885600e-02,-3.650543823131436726e-03,4.801901835649995121e-02,1.494658870873646038e-02,2.909945184985168742e-01
4.161702632904052734e+00,-7.061457808076772313e-02,-3.361457874315065646e-03,4.850659091866395267e-02,1.397338601431089011e-02,2.907344921131236881e-01
4.181708097457885742e+00,-6.963995853298558802e-02,-3.091346980337915037e-03,4.894894222851112892e-02,1.304927119473091660e-02,2.905094854166871965e-01
4.201714038848876953e+00,-6.865690520054844315e-02,-2.839195004241016045e-03,4.935058094018003605e-02,1.217751868517063032e-02,2.902956064828207117e-01
4.221721649169921875e+00,-6.766619483067258523e-02,-2.603946947225082437e-03,4.971520025908491430e-02,1.135880649645833011e-02,2.900519486368206556e-01
4.241730690002441406e+00,-6.666854079774588160e-02,-2.384569740159227322e-03,5.004546114353752850e-02,1.059033716649881475e-02,2.898281850412774419e-01
4.261739015579223633e+00,-6.566459689958852042e-02,-2.180050855606601411e-03,5.034464992607686623e-02,9.872802107574922895e-03,2.896068551674176872e-01
4.281748056411743164e+00,-6.465495721190213374e-02,-1.989380883293521019e-03,5.061546216341632209e-02,9.205241129447976067e-03,2.893567693842772348e-01
4.301754951477050781e+00,-6.364016975001236809e-02,-1.811594306571597673e-03,5.085982088659764949e-02,8.584275656407767269e-03,2.891187577060213010e-01
4.321763515472412109e+00,-6.262073857324111648e-02,-1.645761941559640944e-03,5.108018965105554782e-02,8.009603259430069996e-03,2.888774471027861224e-01
4.341771364212036133e+00,-6.159712334289033087e-02,-1.490973487871419517e-03,5.127855250900091588e-02,7.479670269427004040e-03,2.886091318104571091e-01
4.361782312393188477e+00,-6.056974992102128613e-02,-1.346366914626088290e-03,5.145631468818519932e-02,6.991238798180498572e-03,2.883471430655545342e-01
4.381788253784179688e+00,-5.953901141085293086e-02,-1.211118112322202064e-03,5.161533918978748747e-02,6.543713041580515553e-03,2.880777325102440445e-01
4.401795387268066406e+00,-5.850526769264306759e-02,-1.084425059701482445e-03,5.175709175595066824e-02,6.135505658631900186e-03,2.877804052057740258e-01
4.421803951263427734e+00,-5.746885417815368602e-02,-9.655312111903196224e-04,5.188256118576935888e-02,5.763684659342379994e-03,2.874849652977862768e-01
4.441811561584472656e+00,-5.643008209034814510e-02,-8.537137238019791574e-04,5.199317030967776088e-02,5.427772796181984036e-03,2.871763363056486495e-01
4.461820840835571289e+00,-5.538923806548726181e-02,-7.482696085677896687e-04,5.208996115313042907e-02,5.126286819481553660e-03,2.868356079521534596e-01
4.481829643249511719e+00,-5.434659208327528856e-02,-6.485373025864252369e-04,5.217356398040075283e-02,4.856591411301109003e-03,2.864923951774210886e-01
4.501836061477661133e+00,-5.330239681491902998e-02,-5.538825841652476488e-04,5.224507167704146166e-02,4.618547706418787806e-03,2.861292083069023606e-01
4.521844148635864258e+00,-5.225688706919803111e-02,-4.636855899781258455e-04,5.230518400618879016e-02,4.410885516520130292e-03,2.857259422354915812e-01
4.541852235794067383e+00,-5.121028774281520535e-02,-3.773638913775230344e-04,5.235419889667537047e-02,4.231155560439425235e-03,2.853154141993161086e-01
4.561861753463745117e+00,-5.016281220809328673e-02,-2.943557076334333460e-04,5.239296178322964959e-02,4.079696943468540116e-03,2.848760773949924885e-01
4.581871509552001953e+00,-4.911466141291607329e-02,-2.141067313680936773e-04,5.242187689284352747e-02,3.955454784335322993e-03,2.843847614320957895e-01
4.601881742477416992e+00,-4.806603257217040986e-02,-1.360974630547497446e-04,5.244092022554355803e-02,3.856029660963734666e-03,2.838815934068850133e-01
4.621885061264038086e+00,-4.701711623964870829e-02,-5.982194117173140634e-05,5.245077028976875139e-02,3.782411215154928008e-03,2.833386946582496790e-01
4.641893148422241211e+00,-4.596809484442224147e-02,1.522680140207067416e-05,5.245156984667434519e-02,3.733750438143910565e-03,2.827260191396367417e-01
4.661903381347656250e+00,-4.491915327722097867e-02,8.952057753677287815e-05,5.244293845815006100e-02,3.707414605571398604e-03,2.820989968349377208e-01
4.681910991668701172e+00,-4.387047388512357871e-02,1.635252924162581493e-04,5.242549447834630311e-02,3.705368447141712228e-03,2.814183041046514067e-01
4.701930761337280273e+00,-4.282223404946315648e-02,2.377187566355343001e-04,5.239912811997198688e-02,3.726894120033535322e-03,2.806196604553811702e-01
4.721925973892211914e+00,-4.177462442928424335e-02,3.125217244268188371e-04,5.236263915243235395e-02,3.767077267129434644e-03,2.799218972110750769e-01
4.741933822631835938e+00,-4.072782013257560813e-02,3.884268999972574762e-04,5.231871912344530223e-02,3.837742506657720876e-03,2.789806756910799268e-01
4.761943578720092773e+00,-3.968200525237453036e-02,4.659025900970424909e-04,5.226387949956270984e-02,3.925089553127025614e-03,2.780101815557362022e-01
4.781951904296875000e+00,-3.863739273165794907e-02,5.453177811993391820e-04,5.219865734627133352e-02,4.032666008001649545e-03,2.769764153106058502e-01
4.801958799362182617e+00,-3.759419118042103825e-02,6.270883493454030124e-04,5.212295938224312253e-02,4.161667543430116849e-03,2.759000025722275207e-01
4.821970701217651367e+00,-3.655260730441677042e-02,7.116733561638277205e-04,5.203706332514697330e-02,4.315194848299662780e-03,2.746685326630987078e-01
4.841975927352905273e+00,-3.551286214363059968e-02,7.995138014020106848e-04,5.193929014023740409e-02,4.488486021769862687e-03,2.733532895692936115e-01
4.861982822418212891e+00,-3.447519616284107358e-02,8.910188733190091631e-04,5.182935338727149427e-02,4.683010894951496195e-03,2.719655211386723948e-01
4.881992101669311523e+00,-3.343985324760823802e-02,9.866402075845697589e-04,5.170719380298784140e-02,4.901532979000224749e-03,2.703941804092600543e-01
4.902001857757568359e+00,-3.240709780047112964e-02,1.086806930023937693e-03,5.157085014604187445e-02,5.139177945215322660e-03,2.687207055579453052e-01
4.922008991241455078e+00,-3.137721724829931058e-02,1.191922623106649601e-03,5.141995493982329940e-02,5.398140575558034449e-03,2.669474995316881705e-01
4.942016124725341797e+00,-3.035050553416489272e-02,1.302441533667894917e-03,5.125422282352312675e-02,5.681293361609597754e-03,2.649439204769845069e-01
4.962025642395019531e+00,-2.932728485955187619e-02,1.418784037142036165e-03,5.107114968561748958e-02,5.982539138512579270e-03,2.628131735221527210e-01
4.982032299041748047e+00,-2.830790698015230381e-02,1.541338704360104700e-03,5.087025091531727217e-02,6.304636203512867763e-03,2.605531000924273255e-01
5.002041339874267578e+00,-2.729273320189249188e-02,1.670552985725120296e-03,5.065105602424450904e-02,6.650721460536824017e-03,2.580036903079382382e-01
5.022047996520996094e+00,-2.628216176418986944e-02,1.806824741225137101e-03,5.041038651960931538e-02,7.012896162257516684e-03,2.552934445131079255e-01
5.042056322097778320e+00,-2.527662887989276866e-02,1.950505216516507578e-03,5.014758201125272402e-02,7.394199231858576346e-03,2.524204565551890211e-01
5.062067031860351562e+00,-2.427658362339014247e-02,2.102010691635763928e-03,4.986201634718739895e-02,7.798101877859984349e-03,2.491846097832561835e-01
5.082073211669921875e+00,-2.328252200211987366e-02,2.261685271421363507e-03,4.954967781840170088e-02,8.214160575247616766e-03,2.457474406682633727e-01
5.102082967758178711e+00,-2.229498809066655582e-02,2.429802866839096166e-03,4.920971918772737430e-02,8.645548612857118648e-03,2.421074905045695336e-01
5.122089385986328125e+00,-2.131454231960728737e-02,2.606705488224586587e-03,4.884135132327498130e-02,9.095908088036465042e-03,2.380154708796639595e-01
5.142096757888793945e+00,-2.034180378699871478e-02,2.792630077038287580e-03,4.843956567059108653e-02,9.551393582450971170e-03,2.336799726706602076e-01
5.162112236022949219e+00,-1.937745042111017196e-02,2.987713210852680715e-03,4.800342061220292528e-02,1.001549049107495516e-02,2.290988274525040669e-01
5.182115077972412109e+00,-1.842217845153012665e-02,3.192164420210423688e-03,4.753202697420066264e-02,1.049201550827790451e-02,2.239674426236840377e-01
5.202121734619140625e+00,-1.747675439470659786e-02,3.406050049631861431e-03,4.701932976068279313e-02,1.096320309093651475e-02,2.185513691209045872e-01
5.222129821777343750e+00,-1.654201357952343049e-02,3.629302504765513290e-03,4.646441777899378012e-02,1.143301483071169217e-02,2.128439018988333986e-01
5.242137670516967773e+00,-1.561880988516757204e-02,3.861931353528680593e-03,4.586634793579946745e-02,1.190521945538452510e-02,2.065091462401129896e-01
5.262173175811767578e+00,-1.470807402303032745e-02,4.103777344336498843e-03,4.521847339629419399e-02,1.235957323265405618e-02,1.998653968801570313e-01
5.282155036926269531e+00,-1.381080758612348615e-02,4.354537080562661047e-03,4.452025206728640883e-02,1.280142126577112766e-02,1.928505073716221541e-01
5.302161931991577148e+00,-1.292803344001123948e-02,4.613967447926714885e-03,4.377011583285113361e-02,1.323153391039317422e-02,1.851218661237331031e-01
5.322170972824096680e+00,-1.206086440776340044e-02,4.881591930209248399e-03,4.296073118809635299e-02,1.362620288022074917e-02,1.769516608195042251e-01
5.342178583145141602e+00,-1.121050540696976947e-02,5.156686572613541387e-03,4.209013323812228063e-02,1.398394919316008761e-02,1.683131440667732515e-01
5.362190008163452148e+00,-1.037820359826785964e-02,5.438479507176760194e-03,4.115606722166012532e-02,1.430147626756808274e-02,1.585776582526108314e-01
5.382196426391601562e+00,-9.565359392893166626e-03,5.725671175336561128e-03,4.014563632432836121e-02,1.453004003750031289e-02,1.471527289468884392e-01
5.402203321456909180e+00,-8.773722938086894046e-03,6.015591469442620014e-03,3.903690845890267491e-02,1.458181045992472565e-02,1.353136088630976785e-01
5.422211170196533203e+00,-8.005239172399803566e-03,6.304821622949656652e-03,3.783194015854373510e-02,1.446782472055681626e-02,1.259216570523720991e-01
5.442219257354736328e+00,-7.261312995942348358e-03,6.592236120263740388e-03,3.658187825780460922e-02,1.440299894081655679e-02,1.142535619001093794e-01
5.462231636047363281e+00,-6.543202806847970079e-03,6.877299972602439471e-03,3.525164535314428971e-02,1.423809505217212175e-02,9.993901080881284482e-02
5.482235908508300781e+00,-5.852900237418878250e-03,7.156360718458572648e-03,3.380303802177053035e-02,1.381037345177659956e-02,8.681589564140719528e-02
5.502243757247924805e+00,-5.192452778286727778e-03,7.425469134794051435e-03,3.226752764874817048e-02,1.324757711999880426e-02,7.452616206869226712e-02
5.522252321243286133e+00,-4.563371750273711308e-03,7.682801063210102470e-03,3.066741667954561018e-02,1.263548887291753194e-02,6.280789501256843488e-02
5.542260169982910156e+00,-3.966789783636249719e-03,7.927946289931427776e-03,2.901838465214558183e-02,1.203043708250493143e-02,4.277627187861601787e-02
5.562272071838378906e+00,-3.405097820154552070e-03,8.154995884670807049e-03,2.718144800844860681e-02,1.083711894807456826e-02,2.334823257432707203e-02
5.582276344299316406e+00,-2.881772930387906800e-03,8.353238801774177241e-03,2.518422505505252262e-02,9.157285600426834371e-03,4.715016734846148166e-03
5.602285146713256836e+00,-2.399734261353926503e-03,8.513930396516060720e-03,2.305488659383310782e-02,7.086093842173181792e-03,-1.015156533734647495e-02
5.622292757034301758e+00,-1.960844921883368470e-03,8.632228241107330752e-03,2.087007994964958785e-02,4.915532213296021705e-03,-2.617575487976060017e-02
5.642310857772827148e+00,-1.566371507873970522e-03,8.705135885004702465e-03,1.861432894902801879e-02,2.545475768528353104e-03,-4.331819437046362242e-02
5.662314176559448242e+00,-1.217869019427018700e-03,8.727722009160386249e-03,1.627422987840538085e-02,-1.178809335216283831e-04,-6.211661541272681109e-02
5.682319879531860352e+00,-9.172428214816217380e-04,8.692795107340237082e-03,1.382827690008909226e-02,-3.206469806947724772e-03,-7.969052985314994952e-02
5.702325344085693359e+00,-6.663043614508886922e-04,8.592677068537847226e-03,1.130651885870816512e-02,-6.640990048278202010e-03,-9.910386582570035463e-02
5.722333431243896484e+00,-4.668307705002982221e-04,8.418823174855042529e-03,8.683252835321647600e-03,-1.058329748973416834e-02,-1.160249913276967804e-01
5.742342472076416016e+00,-3.203311377154463937e-04,8.162680299736851941e-03,6.009721185073924055e-03,-1.487819841655208496e-02,-1.283764413529868142e-01
5.762353420257568359e+00,-2.269756466080332313e-04,7.820045804232985190e-03,3.368076482625414255e-03,-1.924751554308885143e-02,-1.372018387279146934e-01
5.782358646392822266e+00,-1.855529248413069325e-04,7.391135035485725535e-03,8.147570836906990570e-04,-2.352500963306688661e-02,-1.511579638754065591e-01
5.802369117736816406e+00,-1.952933150923496478e-04,6.872870199557592347e-03,-1.748315957562175237e-03,-2.819501829595133860e-02,-1.586271383125861245e-01
5.822374582290649414e+00,-2.552602426691149922e-04,6.261442066403795532e-03,-4.209816516113588404e-03,-3.286232343348621104e-02,-1.603831681619917182e-01
5.842382431030273438e+00,-3.625324433312056673e-04,5.559882258116822552e-03,-6.482191493564909424e-03,-3.723522403099310818e-02,-1.574073786486247239e-01
5.862393140792846680e+00,-5.126921053110690320e-04,4.775999584540541361e-03,-8.502914378732916861e-03,-4.112509262885647582e-02,-1.485559597414537469e-01
5.882399082183837891e+00,-6.999284630410116184e-04,3.922033289720790877e-03,-1.019543454076115609e-02,-4.427792175142349074e-02,-1.336773950433210734e-01
5.902406692504882812e+00,-9.169437941751466857e-04,3.015209639669911255e-03,-1.148752213168391031e-02,-4.644795736254942603e-02,-1.053988030153027444e-01
5.922415256500244141e+00,-1.153769462240971429e-03,2.082968554183658311e-03,-1.218627107928677011e-02,-4.686722448176938033e-02,-6.986872740190075426e-02
5.942423343658447266e+00,-1.397834750789087293e-03,1.163019849349382871e-03,-1.222232009963671213e-02,-4.526584078187488591e-02,-1.625652374273810902e-02
5.962432622909545898e+00,-1.633343422123925866e-03,3.065153158848613882e-04,-1.134541520730188852e-02,-4.058123446591558464e-02,7.265127314013977711e-02
5.982439994812011719e+00,-1.836706857925386998e-03,-4.020169608391465765e-04,-9.030989006721876211e-03,-3.055419733460002646e-02,2.465712014218043313e-01
6.002447605133056641e+00,-1.965616913259900320e-03,-7.975907854355217827e-04,-3.944742874143811369e-03,-9.447532728627021370e-03,9.175690358745623998e-01
