time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.340006589889526367e+00,1.260270703124999891e-01,1.299281727339138159e+00,4.811410838518953570e-01,-1.533982250805099312e+00,3.687530540049570593e+00
1.350007057189941406e+00,1.310654296874999847e-01,1.288543861823938652e+00,5.038123943259025239e-01,-1.073736375774546614e+00,3.739172180446377336e+00
1.360007524490356445e+00,1.363534374999999799e-01,1.282407938672396108e+00,5.287760715222310504e-01,-6.135636432997376710e-01,3.799442723425269897e+00
1.370007276535034180e+00,1.418457031249999722e-01,1.282407938672396108e+00,5.492401812026124208e-01,0.000000000000000000e+00,3.844537757899366248e+00
1.380007266998291016e+00,1.475876171874999920e-01,1.285475900248167269e+00,5.741919538421210722e-01,3.067964501610109807e-01,3.906718261355565325e+00
1.390007495880126953e+00,1.535564843749999686e-01,1.294679784975481196e+00,5.968730574098775055e-01,9.203674071932030909e-01,3.926713795871267454e+00
1.400007009506225586e+00,1.597523046874999852e-01,1.308485612066451864e+00,6.196121675687291663e-01,1.380649860302964660e+00,3.941835898932931848e+00
1.410006999969482422e+00,1.661977734374999738e-01,1.328427362308965298e+00,6.445474896883854887e-01,1.994176926046660192e+00,3.891457904554632474e+00
1.420006990432739258e+00,1.728701953124999746e-01,1.351437074127249893e+00,6.672428238323440119e-01,2.300973376207671173e+00,3.894275001427657923e+00
1.430006980895996094e+00,1.797468749999999726e-01,1.380582709097077032e+00,6.876686245619052507e-01,2.914566276529715338e+00,3.749945425306631108e+00
1.440007448196411133e+00,1.867597265624999781e-01,1.414330286430561134e+00,7.012523866968655151e-01,3.374600038148568348e+00,3.619642792924691488e+00
1.450007200241088867e+00,1.939087499999999631e-01,1.452679806127702200e+00,7.149200705736478145e-01,3.835047061747116626e+00,3.454254281679781879e+00
1.460007429122924805e+00,2.011712499999999681e-01,1.495631268188500229e+00,7.262333778371166115e-01,4.295047900234918004e+00,3.163033105012404977e+00
1.470007181167602539e+00,2.085245312499999781e-01,1.543184672612955000e+00,7.353463583043260421e-01,4.755458356566409250e+00,2.881082261849011505e+00
1.480007171630859375e+00,2.158551171874999730e-01,1.596874000188952536e+00,7.330592928498195215e-01,5.368937877817914206e+00,2.461840084646909066e+00
1.490007162094116211e+00,2.231176171874999781e-01,1.655165270128606814e+00,7.262506926066333302e-01,5.829132553059430677e+00,1.993843243265174925e+00
1.500007390975952148e+00,2.302666406249999631e-01,1.718058482431918055e+00,7.148859813084097459e-01,6.289177282486829057e+00,1.520562674795424174e+00
1.510007143020629883e+00,2.372567968749999534e-01,1.784019656311000679e+00,6.990329578942339195e-01,6.596280946205039797e+00,8.178787859454775822e-01
1.520007371902465820e+00,2.439519140624999693e-01,1.856116753341625847e+00,6.694963951935930524e-01,7.209544689680032370e+00,1.472420030577445138e-01
1.530008077621459961e+00,2.503519921874999832e-01,1.932815792735907978e+00,6.399626491202988765e-01,7.669362697935324213e+00,-6.492958784911947445e-01
1.540007591247558594e+00,2.563208593749999875e-01,2.015650755281732209e+00,5.969157511742690936e-01,8.283899161817808832e+00,-1.530771687930847724e+00
1.550007820129394531e+00,2.617450390624999623e-01,2.104621640979099872e+00,5.424055540720935653e-01,8.896884936200933680e+00,-2.400145659918122565e+00
1.560007333755493164e+00,2.665337499999999582e-01,2.198194469040124055e+00,4.788943859230820332e-01,9.357737942053503843e+00,-3.458290431005071053e+00
1.570008039474487305e+00,2.705281249999999527e-01,2.297903220252690559e+00,3.994093129261425679e-01,9.970171507315894743e+00,-4.484287963164249824e+00
1.580007791519165039e+00,2.736146874999999534e-01,2.403747894616799829e+00,3.086639034857661112e-01,1.058472989042203416e+01,-5.127173429264237470e+00
1.590007781982421875e+00,2.756799609374999682e-01,2.515728492132451422e+00,2.065275407100126970e-01,1.119807043087732268e+01,-4.972804251083058347e+00
1.600008010864257812e+00,2.767012499999999542e-01,2.636912974375417384e+00,1.021265687583430559e-01,1.211817086137710042e+01,-4.559530056010880017e+00
1.610008001327514648e+00,2.767466406249999844e-01,2.762699398982039867e+00,4.539066828794477079e-03,1.257865445660193870e+01,-4.399651712243903390e+00
1.620007991790771484e+00,2.760430859374999879e-01,2.894621746740204671e+00,-7.035553584626720591e-02,1.319224735692396067e+01,-4.083730102345811019e+00
1.630007982254028320e+00,2.747721484374999745e-01,3.029612056074141524e+00,-1.270938712061620846e-01,1.349904380708506046e+01,-3.938550736109093897e+00
1.640008211135864258e+00,2.731380859374999415e-01,3.166136346195963291e+00,-1.634025100133544295e-01,1.365211654003236497e+01,-3.857529419747276922e+00
1.650007963180541992e+00,2.712770703124999794e-01,3.304194617105671306e+00,-1.861061771017080979e-01,1.380616942228963673e+01,-3.757033617384120561e+00
1.660008430480957031e+00,2.693933593749999744e-01,3.440718907227493073e+00,-1.883622915722975577e-01,1.365179106341918036e+01,-3.899324237917446201e+00
1.670008182525634766e+00,2.675323437499999568e-01,3.575709216561429482e+00,-1.861061771017136490e-01,1.349936565734983596e+01,-3.983120363756054161e+00
1.680007934570312500e+00,2.658074999999999743e-01,3.709165545107480533e+00,-1.724886519479263414e-01,1.334596377487997998e+01,-4.059307475084863448e+00
1.690008163452148438e+00,2.643096093749999764e-01,3.838019931289874176e+00,-1.497856341789050028e-01,1.288514370070471138e+01,-4.343640049795806313e+00
1.700008392333984375e+00,2.630840624999999378e-01,3.962272375108611300e+00,-1.225518825100172238e-01,1.242495999710815369e+01,-4.597474950236051683e+00
1.710008621215820312e+00,2.620627734374999518e-01,4.083456857351576375e+00,-1.021265687583430559e-01,1.211817086137701160e+01,-4.754024861464441365e+00
1.720009088516235352e+00,2.612230468749999757e-01,4.198505416443000016e+00,-8.396873238764811231e-02,1.150431831187017551e+01,-5.035406463941934696e+00
1.730009555816650391e+00,2.605421874999999665e-01,4.310486013958652052e+00,-6.808275598998780875e-02,1.119753649022027453e+01,-5.168403200505017558e+00
1.740008831024169922e+00,2.599748046874999496e-01,4.417864669110646680e+00,-5.674239389604365108e-02,1.073864384403032091e+01,-4.888828592628907010e+00
1.750009059906005859e+00,2.594755078124999503e-01,4.519107401111098987e+00,-4.992854472630166296e-02,1.012404147912514496e+01,-4.513657964012756096e+00
1.760008573532104492e+00,2.589762109374999510e-01,4.617282171535779689e+00,-4.993211606780947193e-02,9.817954562154454834e+00,-4.025389606658361430e+00
1.770008325576782227e+00,2.585223046874999819e-01,4.709321018808918069e+00,-4.539175051260956745e-02,9.204112948193062138e+00,-3.484261449656981924e+00
1.780008792877197266e+00,2.580910937499999447e-01,4.796757923718399930e+00,-4.311907879366208562e-02,8.743281917021322514e+00,-2.900221154472570007e+00
1.790009021759033203e+00,2.576825781249999503e-01,4.879592886264224383e+00,-4.085062750333721959e-02,8.283306664738740110e+00,-2.447508495726030020e+00
1.800008773803710938e+00,2.572740624999999559e-01,4.957825906446392317e+00,-4.085257546135082768e-02,7.823496005964133637e+00,-2.064172054003438284e+00
1.810008764266967773e+00,2.568882421874999489e-01,5.031456984264902843e+00,-3.858206804472807255e-02,7.363114803864529989e+00,-1.678090230434262420e+00
1.820008754730224609e+00,2.565024218749999418e-01,5.098952138931871048e+00,-3.858206804472807255e-02,6.749521903542508028e+00,-1.493129999692841325e+00
1.830009222030639648e+00,2.560712109374999601e-01,5.163379332023067647e+00,-4.311907879365653451e-02,6.442418254647234832e+00,-1.287883298279389077e+00
1.840009212493896484e+00,2.556399999999999784e-01,5.223204582750607727e+00,-4.312113487351700025e-02,5.982530778139958372e+00,-1.165020683328732209e+00
1.850008964538574219e+00,2.551407031249999791e-01,5.279961871902377091e+00,-4.993092556387385139e-02,5.675869651385791137e+00,-1.132434000200363666e+00
1.860009908676147461e+00,2.545960156249999495e-01,5.330583237902603244e+00,-5.446360788614498794e-02,5.061658709805529455e+00,-1.091394112902343894e+00
1.870009422302246094e+00,2.539605468749999706e-01,5.378136642327057793e+00,-6.354996590448276639e-02,4.755571741043547185e+00,-1.180043542176101079e+00
1.880009412765502930e+00,2.532342968749999867e-01,5.422622085175741624e+00,-7.262506926066167323e-02,4.448548527334859060e+00,-1.283352316253735914e+00
