time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.050005435943603516e+00,4.629843749999999064e-02,3.437650945651721912e+00,-9.759459049617362492e-02,-9.204332402019822723e+00,5.331749157855350418e+00
1.060005903244018555e+00,4.611687499999999468e-02,3.339476175227040766e+00,-1.815540159732943401e-02,-9.817018292795847145e+00,5.572472365392356686e+00
1.070005416870117188e+00,4.659347656249999275e-02,3.238233443226588459e+00,4.766247442836345910e-02,-1.012476564222181352e+01,5.525498574067526647e+00
1.080005645751953125e+00,4.761476562499999260e-02,3.133922749650364992e+00,1.021265687583444437e-01,-1.043083061485619822e+01,5.471458696658887177e+00
1.090005636215209961e+00,4.911265624999999052e-02,3.028078075286255721e+00,1.497892053501178045e-01,-1.058447753055530072e+01,5.432894263541712121e+00
1.100005865097045898e+00,5.092828124999999179e-02,2.919165439346375290e+00,1.815583444592791529e-01,-1.089101431845280032e+01,5.354676937509515788e+00
1.110005617141723633e+00,5.294816406249999025e-02,2.811786784194380218e+00,2.019932897811261563e-01,-1.073813177289193455e+01,5.387855786766897026e+00
1.120005607604980469e+00,5.514960937499999161e-02,2.705942109830270947e+00,2.201447411963857181e-01,-1.058447753055530072e+01,5.412813834004128744e+00
1.130006074905395508e+00,5.746453124999999218e-02,2.600097435466161677e+00,2.314813703659554800e-01,-1.058397284692051343e+01,5.393314447678486445e+00
1.140006065368652344e+00,5.984753906249998950e-02,2.497320722677823568e+00,2.383010085115511156e-01,-1.027768108039428974e+01,5.437368826305277736e+00
1.150006294250488281e+00,6.225324218749998806e-02,2.397611971465257064e+00,2.405648064085445792e-01,-9.970646911259597900e+00,5.477861491911482084e+00
1.160006046295166016e+00,6.468164062499999478e-02,2.300971181828461720e+00,2.428458652424783926e-01,-9.664318595602718887e+00,5.514011493368540684e+00
1.170006752014160156e+00,6.713273437499998886e-02,2.207398353767437538e+00,2.450920783864963259e-01,-9.356622491481093817e+00,5.548740458885884408e+00
1.180006027221679688e+00,6.965191406249998662e-02,2.116893487282184516e+00,2.519362288984260956e-01,-9.051142668539883473e+00,5.579337297229659320e+00
1.190006017684936523e+00,7.219378906249998562e-02,2.030990563160588902e+00,2.541877424123213935e-01,-8.590300604508618321e+00,5.614653824239496771e+00
1.200006008148193359e+00,7.482644531249998954e-02,1.949689581402650029e+00,2.632658760699047584e-01,-8.130105929267100962e+00,5.507640833010128745e+00
1.210006475448608398e+00,7.757257812499998573e-02,1.872990542008367898e+00,2.746004491596134023e-01,-7.669545541246754361e+00,5.394851258886005141e+00
1.220006942749023438e+00,8.040949218749998684e-02,1.800893444977742730e+00,2.836781499582788357e-01,-7.209372808771945529e+00,5.179656414800960285e+00
1.230006456375122070e+00,8.338257812499999533e-02,1.731864309522888945e+00,2.973230547674122204e-01,-6.903249301514867042e+00,4.854515139297481241e+00
1.240006685256958008e+00,8.649183593749998344e-02,1.668971097219577704e+00,3.109186648865141511e-01,-6.289177282486829057e+00,4.540373166805183658e+00
1.250006198883056641e+00,8.973726562499999282e-02,1.610679827279923204e+00,3.245587544407629865e-01,-5.829410521279240420e+00,4.317024061601300922e+00
1.260006427764892578e+00,9.311886718749998182e-02,1.556990499703925890e+00,3.381524165554061212e-01,-5.368809875293625744e+00,4.099488287589785784e+00
1.270006656646728516e+00,9.663664062499999208e-02,1.507903114491585317e+00,3.517692923898541602e-01,-4.908626171697046736e+00,3.916526922995893667e+00
1.280006408691406250e+00,1.003359765624999844e-01,1.463417671642901707e+00,3.699427666777923562e-01,-4.448654591626652888e+00,3.805696088596914883e+00
1.290006399154663086e+00,1.042168749999999866e-01,1.425068151945760642e+00,3.880902138616696417e-01,-3.834955627012792689e+00,3.687838968449003385e+00
1.300006389617919922e+00,1.082793359374999848e-01,1.389786593824390959e+00,4.062464811768350392e-01,-3.528159176851759504e+00,3.649509136097997875e+00
1.310006618499755859e+00,1.125233593749999789e-01,1.360640958854563820e+00,4.243926301735641560e-01,-2.914496789445113478e+00,3.621699382608259743e+00
1.320006608963012695e+00,1.169489453124999828e-01,1.336097266248393423e+00,4.425590158071672775e-01,-2.454371601288198868e+00,3.608042954295224369e+00
1.330006837844848633e+00,1.216014843749999852e-01,1.316155516005880211e+00,4.652432576769027772e-01,-1.994129382251910609e+00,3.646105701624712037e+00
